Nama Cust,Tanggal,No PO,No Inv,No.,Kode Item,Nama Item,Jml,Satuan,Harga, Pot.  ,Total, PPN , Total Akhir ,No FP,Ket
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,8,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",500,PCS,2264,0,1132000,0,1132000,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,9,KRT02169,"OUTBOX SGA 14"" IP 3PCS (PM2223)",350,PCS,3977,0,1391950,0,1391950,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/15/2026 11:20,PO2501-034,0191/JL/CKRG/0126,10,KRT02167,"OUTBOX SGA 7"" IP 5PCS (PM2222)",1000,PCS,1649,0,1649000,0,1649000,,PO : PO2512-102 PO260-028 DO : DLV-2601153488
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,1,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",300,PCS,3567,0,1070100,0,1070100,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,2,KRT01898,"BULK BOX 10"" (PM2008)",500,PCS,8284,0,4142000,0,4142000,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,3,KRT02146,"BULK BOX 4,5"" (PM2002)",200,PCS,4375,0,875000,0,875000,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,4,KRT02570,"BULK BOX 6"" (PM2004)",200,PCS,5481,0,1096200,0,1096200,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,5,KRT02087,"BULK BOX 7"" (PM2005)",700,PCS,6543,0,4580100,0,4580100,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,6,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",700,PCS,3567,0,2496900,0,2496900,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 10:09,PO2501-034,0222/JL/CKRG/0126,7,KRT02146,"BULK BOX 4,5"" (PM2002)",300,PCS,4375,0,1312500,0,1312500,,PO : PO2512-102 PO2601-028 DO : DLV-2601193520
PT. EHWA INDONESIA,1/19/2026 11:13,PO2501-034,0224/JL/CKRG/0126,1,KRT02885,"OUT BOX DIABLO 4""-5"" IP 5PK PET 30% (PM2248)",2500,PCS,2264,0,5660000,0,5660000,,PO : PO2601-028 DO : DLV-2601193522
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,1,KRT00273,EURO SHIPPING BOX 1180X780X780 (PM9044),5,SET,195000,0,975000,0,975000,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,2,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",300,PCS,3185,0,955500,0,955500,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,3,KRT01104,4.5INCH OUT BOX (10PK) - DW4724 225X155X115MM (PM2156),500,PCS,2221,0,1110500,0,1110500,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,4,KRT02570,"BULK BOX 6"" (PM2004)",300,PCS,5481,0,1644300,0,1644300,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,5,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",220,PCS,3185,0,700700,0,700700,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/20/2026 13:42,PO2501-034,0234/JL/CKRG/0126,6,KRT02146,"BULK BOX 4,5"" (PM2002)",500,PCS,4375,0,2187500,0,2187500,,PO : PO2510-118 PO2512-102 PO2601-010 PO2601-028 DO : DLV-2601203554
PT. EHWA INDONESIA,1/22/2026 11:24,PO2501-034,0270/JL/CKRG/0126,1,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",280,PCS,3185,0,891800,0,891800,,PO : PO2601-028 PO2601-062 PO2501-094 DO : DLV-2601223598
PT. EHWA INDONESIA,1/22/2026 11:24,PO2501-034,0270/JL/CKRG/0126,2,KRT02889,"OUT BOX DIABLO 7"" IP 3PK PET 30% (PM2252)",300,PCS,3567,0,1070100,0,1070100,,PO : PO2601-028 PO2601-062 PO2501-094 DO : DLV-2601223598
PT. EHWA INDONESIA,1/22/2026 11:24,PO2501-034,0270/JL/CKRG/0126,3,KRT02169,"OUTBOX SGA 14"" IP 3PCS (PM2223)",150,PCS,3977,0,596550,0,596550,,PO : PO2601-028 PO2601-062 PO2501-094 DO : DLV-2601223598
PT. EHWA INDONESIA,1/22/2026 11:24,PO2501-034,0270/JL/CKRG/0126,4,KRT00273,EURO SHIPPING BOX 1180X780X780 (PM9044),31,SET,199000,0,6169000,0,6169000,,PO : PO2601-028 PO2601-062 PO2501-094 DO : DLV-2601223598
PT. EHWA INDONESIA,1/22/2026 11:24,PO2501-034,0270/JL/CKRG/0126,5,KRT00273,EURO SHIPPING BOX 1180X780X780 (PM9044),20,SET,199000,0,3980000,0,3980000,,PO : PO2601-028 PO2601-062 PO2501-094 DO : DLV-2601223598
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,1,KRT02465,"BULK BOX 4"" (PM2001)",200,PCS,3870,0,774000,0,774000,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,2,KRT02563,"BOSCH 4.5""-5"" 20PK OUT BOX FOR INDIVIDUAL BOX (PM2144)",200,PCS,3798,0,759600,0,759600,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,3,KRT01897,"BULK BOX 5"" (PM2003)",200,PCS,4932,0,986400,0,986400,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,4,KRT01230,4.5INCH OUT BOX(30PK)-BSA4790M 315X205X155 (PM2158),1500,PCS,3378,0,5067000,0,5067000,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,5,KRT02886,"0UT BOX DIABLO 4""-5"" MP 20PK PET 30% (PM2249)",200,PCS,3185,0,637000,0,637000,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,6,KRT02731,"PEARL 4.5-5"" (PM2044)",200,PCS,1950,0,390000,0,390000,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/26/2026 10:09,PO2501-034,0347/JL/CKRG/0126,7,KRT02164,"OUTBOX SGA 4,5"" IP 5PK (PM2221)",200,PCS,922,0,184400,0,184400,,PO : PO2512-064 PO2512-102 PO2601-079 DO : DLV-2601263644
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,1,KRT02466,"BULK BOX 9"" (PM2007)",200,PCS,8279,0,1655800,0,1655800,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,2,KRT02563,"BOSCH 4.5""-5"" 20PK OUT BOX FOR INDIVIDUAL BOX (PM2144)",200,PCS,3798,0,759600,0,759600,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,3,KRT01897,"BULK BOX 5"" (PM2003)",300,PCS,4932,0,1479600,0,1479600,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,4,KRT00273,EURO SHIPPING BOX 1180X780X780 (PM9044),46,SET,199000,0,9154000,0,9154000,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,5,KRT02465,"BULK BOX 4"" (PM2001)",300,PCS,3870,0,1161000,0,1161000,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,6,KRT02731,"PEARL 4.5-5"" (PM2044)",500,PCS,1950,0,975000,0,975000,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. EHWA INDONESIA,1/28/2026 9:59,PO2501-034,0367/JL/CKRG/0126,7,KRT02164,"OUTBOX SGA 4,5"" IP 5PK (PM2221)",300,PCS,922,0,276600,0,276600,,PO : PO2510-091 PO2512-102 PO2601-062 PO2601-079 DO : DLV-2601283688
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 8:45,PO-000010316,0116/JL/CKRG/0126,1,KRT02787,DUS DISPATH COKLAT SEDANG 175X100X100MM (CSUCMMS003276),600,PCS,900,0,540000,59400,599400,,PO : PO-000010316 DO : DLV-2601063322
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 8:45,PO-000010316,0116/JL/CKRG/0126,2,KRT01608,BOX BULK POLOS TERTUTUP 8.8X49X18 CM (ISUPROIS00023),300,PCS,3400,0,1020000,112200,1132200,,PO : PO-000010316 DO : DLV-2601063322
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 8:52,PO-000007818,0117/JL/CKRG/0126,1,KRT02788,DUS DISPATH COKLAT KECIL 175X100X72MM (CSUCMMS003275),600,PCS,800,0,480000,52800,532800,,PO : PO-000007818 DO : 2601063325
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 10:06,PO-000006550,0121/JL/CKRG/0126,1,KRT01580,CARTON BOX 495X360X250MM (NON PRINTED) (CSUCMMS002157),80,PCS,7600,0,608000,66880,674880,,PO : PO-000006550 DO : DLV-000006550
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 10:06,PO-000006550,0121/JL/CKRG/0126,2,KRT01587,BOX FRAME 15X6.5X4CM (CSUCMMS002913),500,PCS,800,0,400000,44000,444000,,PO : PO-000006550 DO : DLV-000006550
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 10:09,PO-000002818,0122/JL/CKRG/0126,1,KRT02405,DUS DISPATH COKLAT BESAR 230 X 175 X 100 MM (CSUCMMS003443),300,PCS,2000,0,600000,66000,666000,,PO : PO-000002818 DO : DLV-261063323
PT. Essilorluxottica Professional Solutions Indonesia,1/6/2026 10:12,PO-000006186,0123/JL/CKRG/0126,1,KRT01557,BOX BULK LOGO PACKING 40X50X40 (CSUCMMS002871),30,PCS,14900,0,447000,49170,496170,,PO : PO-000006186 DO : DLV-2601063324
PT. Essilorluxottica Professional Solutions Indonesia,1/9/2026 10:34,PO-000010316,0213/JL/CKRG/0126,1,KRT02787,DUS DISPATH COKLAT SEDANG 175X100X100MM (CSUCMMS003276),600,PCS,900,0,540000,59400,599400,4002600010031616,PO : PO-000010316 DO : DLV-2601093391
PT. Essilorluxottica Professional Solutions Indonesia,1/9/2026 10:36,PO-000006186,0214/JL/CKRG/0126,1,KRT01557,BOX BULK LOGO PACKING 40X50X40 (CSUCMMS002871),20,PCS,14900,0,298000,32780,330780,4002600010031690,PO : PO-000006186 DLV-2601093393
PT. Essilorluxottica Professional Solutions Indonesia,1/12/2026 10:42,PO-000006550,0215/JL/CKRG/0126,1,KRT01579,CARTON BOX 360X242X250MM (NON PRINTED) (CSUCMMS002156),60,PCS,4900,0,294000,32340,326340,4002600010031705,"PO : PO-000006550 DO : DLV-2601123426,DLV-2601093394"
PT. Essilorluxottica Professional Solutions Indonesia,1/12/2026 10:42,PO-000006550,0215/JL/CKRG/0126,2,KRT01580,CARTON BOX 495X360X250MM (NON PRINTED) (CSUCMMS002157),100,PCS,7600,0,760000,83600,843600,4002600010031705,"PO : PO-000006550 DO : DLV-2601123426,DLV-2601093394"
PT. Essilorluxottica Professional Solutions Indonesia,1/12/2026 10:42,PO-000006550,0215/JL/CKRG/0126,3,KRT01587,BOX FRAME 15X6.5X4CM (CSUCMMS002913),1500,PCS,800,0,1200000,132000,1332000,4002600010031705,"PO : PO-000006550 DO : DLV-2601123426,DLV-2601093394"
PT. Essilorluxottica Professional Solutions Indonesia,1/12/2026 10:45,PO-000007818,0216/JL/CKRG/0126,1,KRT02788,DUS DISPATH COKLAT KECIL 175X100X72MM (CSUCMMS003275),1800,PCS,800,0,1440000,158400,1598400,4002600010031811,"PO : PO-000007818 DO : DLV-2601123425,DLV-2601093392,DLV-2601083363"
PT. Essilorluxottica Professional Solutions Indonesia,1/12/2026 10:48,PO-000002818,0217/JL/CKRG/0126,1,KRT02405,DUS DISPATH COKLAT BESAR 230 X 175 X 100 MM (CSUCMMS003443),1000,PCS,2000,0,2000000,220000,2220000,4002600009941884,"PO : PO-000002818 DO : DLV-2601123424,DLV-2601093390, DLV-2601083364"
PT. Essilorluxottica Professional Solutions Indonesia,1/15/2026 16:10,PO-000007818,0306/JL/CKRG/0126,1,KRT02788,DUS DISPATH COKLAT KECIL 175X100X72MM (CSUCMMS003275),2300,PCS,800,0,1840000,202400,2042400,4002600014187477,"PO : PO-000007818 DO : DLV-2601153497,DLV-2601143473,DLV-2601133445"
PT. Essilorluxottica Professional Solutions Indonesia,1/15/2026 16:16,PO-000002818,0307/JL/CKRG/0126,1,KRT02405,DUS DISPATH COKLAT BESAR 230 X 175 X 100 MM (CSUCMMS003443),700,PCS,2000,0,1400000,154000,1554000,4002600014187452,"PO : PO-000002818 DO : DLV-2601153495,DLV-2601143471,"
PT. Essilorluxottica Professional Solutions Indonesia,1/15/2026 16:26,PO-000006186,0309/JL/CKRG/0126,1,KRT01557,BOX BULK LOGO PACKING 40X50X40 (CSUCMMS002871),40,PCS,14900,0,596000,65560,661560,4002600014187472,"PO : PO-000006186 DO : DLV-2601153499,DLV-2601143474"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:22,PO-000010316,0308/JL/CKRG/0126,1,KRT01581,CARTON BOX 245X240X255MM (NON PRINTED) (CSUCMMS002158),60,PCS,3300,0,198000,21780,219780,4002600014187458,"PO : PO-000010316 DO : DLV-2601173500,DLV-2601153496,DLV-2601143470,DLV-2601133444"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:22,PO-000010316,0308/JL/CKRG/0126,2,KRT02787,DUS DISPATH COKLAT SEDANG 175X100X100MM (CSUCMMS003276),2600,PCS,900,0,2340000,257400,2597400,4002600014187458,"PO : PO-000010316 DO : DLV-2601173500,DLV-2601153496,DLV-2601143470,DLV-2601133444"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:22,PO-000010316,0308/JL/CKRG/0126,3,KRT01608,BOX BULK POLOS TERTUTUP 8.8X49X18 CM (ISUPROIS00023),400,PCS,3400,0,1360000,149600,1509600,4002600014187458,"PO : PO-000010316 DO : DLV-2601173500,DLV-2601153496,DLV-2601143470,DLV-2601133444"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:29,PO-000006550,0310/JL/CKRG/0126,1,KRT01579,CARTON BOX 360X242X250MM (NON PRINTED) (CSUCMMS002156),100,PCS,4900,0,490000,53900,543900,4002600014187479,"PO : PO-000006550 DO : DLV-2601173501,DLV-2601153498"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:29,PO-000006550,0310/JL/CKRG/0126,2,KRT01580,CARTON BOX 495X360X250MM (NON PRINTED) (CSUCMMS002157),60,PCS,7600,0,456000,50160,506160,4002600014187479,"PO : PO-000006550 DO : DLV-2601173501,DLV-2601153498"
PT. Essilorluxottica Professional Solutions Indonesia,1/17/2026 16:29,PO-000006550,0310/JL/CKRG/0126,3,KRT01587,BOX FRAME 15X6.5X4CM (CSUCMMS002913),1000,PCS,800,0,800000,88000,888000,4002600014187479,"PO : PO-000006550 DO : DLV-2601173501,DLV-2601153498"
PT. Essilorluxottica Professional Solutions Indonesia,1/22/2026 9:36,PO-000005163,0340/JL/CKRG/0126,1,KRT01607,BOX LENSA COKLAT POLOS TERTUTUP UK 10X40X9 CM KECIL,100,PCS,1600,0,160000,17600,177600,4002600015935048,PO : PO-000005163 DO : DLV-2601213590
PT. Essilorluxottica Professional Solutions Indonesia,1/22/2026 9:42,PO-000002818,0341/JL/CKRG/0126,1,KRT02405,DUS DISPATH COKLAT BESAR 230 X 175 X 100 MM (CSUCMMS003443),400,PCS,2000,0,800000,88000,888000,4002600015935036,PO : PO-000002818 DO : DLV-2601213588
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:21,PO-000006550,0336/JL/CKRG/0126,1,KRT01580,CARTON BOX 495X360X250MM (NON PRINTED) (CSUCMMS002157),120,PCS,7600,0,912000,100320,1012320,4002600015935033,PO : PO-000006550 DO : DLV-2601233618 DLV-2601213592 DLV-2601203555
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:21,PO-000006550,0336/JL/CKRG/0126,2,KRT01587,BOX FRAME 15X6.5X4CM (CSUCMMS002913),1000,PCS,800,0,800000,88000,888000,4002600015935033,PO : PO-000006550 DO : DLV-2601233618 DLV-2601213592 DLV-2601203555
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:27,PO-000006186,0337/JL/CKRG/0126,1,KRT01557,BOX BULK LOGO PACKING 40X50X40 (CSUCMMS002871),20,PCS,14900,0,298000,32780,330780,4002600015935040,PO : PO-000006186 DO : DLV-2601233614
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:30,PO-000010316,0338/JL/CKRG/0126,1,KRT02787,DUS DISPATH COKLAT SEDANG 175X100X100MM (CSUCMMS003276),1200,PCS,900,0,1080000,118800,1198800,4002600015935035,PO : PO-000010316 DO : DLV-2601233616 DLV-2601203557
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:30,PO-000010316,0338/JL/CKRG/0126,2,KRT01608,BOX BULK POLOS TERTUTUP 8.8X49X18 CM (ISUPROIS00023),200,PCS,3400,0,680000,74800,754800,4002600015935035,PO : PO-000010316 DO : DLV-2601233616 DLV-2601203557
PT. Essilorluxottica Professional Solutions Indonesia,1/23/2026 9:34,PO-000007818,0339/JL/CKRG/0126,1,KRT02788,DUS DISPATH COKLAT KECIL 175X100X72MM (CSUCMMS003275),2400,PCS,800,0,1920000,211200,2131200,4002600015935034,PO : PO-000007818 DO : DLV-2601233617 DLV-2601213589 DLV-2601203556
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:17,PO-000002818,0443/JL/CKRG/0226,1,KRT02405,DUS DISPATH COKLAT BESAR 230 X 175 X 100 MM (CSUCMMS003443),300,PCS,2000,0,600000,66000,666000,,PO : PO-000002818 DO : DLV-2601273667
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:20,PO-000006550,0444/JL/CKRG/0226,1,KRT01580,CARTON BOX 495X360X250MM (NON PRINTED) (CSUCMMS002157),60,PCS,7600,0,456000,50160,506160,,PO : PO-000006550 DO : DLV-2601273668
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:20,PO-000006550,0444/JL/CKRG/0226,2,KRT01587,BOX FRAME 15X6.5X4CM (CSUCMMS002913),500,PCS,800,0,400000,44000,444000,,PO : PO-000006550 DO : DLV-2601273668
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:22,PO-000006186,0445/JL/CKRG/0226,1,KRT01557,BOX BULK LOGO PACKING 40X50X40 (CSUCMMS002871),20,PCS,14900,0,298000,32780,330780,,PO : PO-000006186 DO : DLV-2601273669
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:23,PO-000007818,0446/JL/CKRG/0226,1,KRT02788,DUS DISPATH COKLAT KECIL 175X100X72MM (CSUCMMS003275),1000,PCS,800,0,800000,88000,888000,,PO : PO-000007818 DO : DLV-2601273666
PT. Essilorluxottica Professional Solutions Indonesia,1/27/2026 11:25,PO-000010316,0447/JL/CKRG/0226,1,KRT02787,DUS DISPATH COKLAT SEDANG 175X100X100MM (CSUCMMS003276),500,PCS,900,0,450000,49500,499500,,PO : PO-000010316 DO : DLV-2601273665
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 9:58,PO20251111000205,0101/JL/CKRG/0126,1,KRT04050,(994819000000192) CARTON 5 LAYERS CORRUGATED PAPER OUTER UK 375X375X375 MM HW EXCLUSIVE,1000,PCS,18600,0,18600000,2046000,20646000,4002600003208554,PO : PO20251111000205 1.DLV-2512042857 2.DLV-2512012783
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:28,PO20251211000057,0102/JL/CKRG/0126,1,KRT04956,(994819000000352) CARTON / FIVE-LAYER CORRUGATED PAPER / TYPE BC / OPPOSITE MOUTH TYPE / MPO&LC UNIBOOT BUNDLE 595X330X500 MM,100,PCS,29500,0,2950000,324500,3274500,4002600003208534,PO : PO20251211000057 1.DLV-2512193196 2.DLV-2512173146
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:28,PO20251211000057,0102/JL/CKRG/0126,2,KRT04957,(994819000000351) CARTON / FIVE-LAYER CORRUGATED PAPER /  TYPE BC / OPPOSITE MOUTH TYPE / MPO&LC UNIBOOT BUNDLE 595X330X275MM,50,PCS,22650,0,1132500,124575,1257075,4002600003208534,PO : PO20251211000057 1.DLV-2512193196 2.DLV-2512173146
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:31,PO20251215000247,0103/JL/CKRG/0126,1,KRT03985,(998486000060432) PACKAGING/CARD BOARD/IVORY BOARD/WHITE/27 6MMX200MM/D100012,15000,PCS,900,0,13500000,1485000,14985000,4002600003208535,PO : PO20251215000247 1.DLV-2512243279 2.DLV-2512223230 3.DLV-2512193197
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:31,PO20251215000247,0103/JL/CKRG/0126,2,KRT03780,(998486000060400) PACKING/BOX/E-SHAPED INNER CARTON BOX/NO PRINTING /E-SHAPED CORRUGATED PAPER/NATURAL COLOR/280x200x40MM/D500007,3000,PCS,2650,0,7950000,874500,8824500,4002600003208535,PO : PO20251215000247 1.DLV-2512243279 2.DLV-2512223230 3.DLV-2512193197
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:31,PO20251215000247,0103/JL/CKRG/0126,3,KRT03781,(998486000060401) PACKING/BOX/F-SHAPED OUTER CARTON/BLACK PRINTING/DOUBLE-LAYER CORRUGATED PAPER/NATURAL COLOR/440X300X485MM/D500051,150,PCS,18960,0,2844000,312840,3156840,4002600003208535,PO : PO20251215000247 1.DLV-2512243279 2.DLV-2512223230 3.DLV-2512193197
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:34,PO20251228000007,0104/JL/CKRG/0126,1,KRT04900,(994819000010070) BOX UK 205X205X250MM,120,PCS,7700,0,924000,101640,1025640,4002600003208533,PO : PO20251228000007 1.DLV-2601073349 2.DLV-2512293321
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:34,PO20251228000007,0104/JL/CKRG/0126,2,KRT04901,(994819000010071) BOX UK 425X425X265MM,50,PCS,23000,0,1150000,126500,1276500,4002600003208533,PO : PO20251228000007 1.DLV-2601073349 2.DLV-2512293321
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:34,PO20251228000007,0104/JL/CKRG/0126,3,KRT03701,(998486000060490) CARTON / MT626 PALLET COVER / 5-LAYER BC CORRUGATED BOARD 230/160/130/130/230G / MANUFACTURING SIZE 920X1220X150MM,100,PCS,28000,0,2800000,308000,3108000,4002600003208533,PO : PO20251228000007 1.DLV-2601073349 2.DLV-2512293321
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:34,PO20251228000007,0104/JL/CKRG/0126,4,KRT03853,(994819000010154) CARTON BOX/FIVE-LAYER CORRUGATED PAPER/OUTER SIZE 640X360X270MM,50,PCS,21600,0,1080000,118800,1198800,4002600003208533,PO : PO20251228000007 1.DLV-2601073349 2.DLV-2512293321
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:37,PO20251218000310,0105/JL/CKRG/0126,1,KRT04962,(998486000060594) 1D TYPE DUTER CARTON / 535X475X250MM / D500150,500,PCS,26700,0,13350000,1468500,14818500,4002600003208559,PO : PO20251218000310 1.DLV-2512293320 2.DLV-2512243280
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 10:37,PO20251218000310,0105/JL/CKRG/0126,2,KRT04963,(998486000060402) PACKING / BOX / H-SHAPED OUTER CARTON / BLACK PRINTING / DOUBLE LAYER CORRUGATED PAPER / NATURAL COLOR / 440X300X250MM / D500052,100,PCS,12830,0,1283000,141130,1424130,4002600003208559,PO : PO20251218000310 1.DLV-2512293320 2.DLV-2512243280
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:04,PO20251105000179,4324/JL/CKRG/1225,1,KRT04061,(994819000010083) PACKAGING BOX/NEUTRAL LOGO PACKAGING/UK 370X370X430 MM,2520,PCS,17500,0,44100000,4851000,48951000,4002600003208552,PO : PO20251105000179 1.DLV-2512082922 2.DLV-2512082933 3.DLV-2512042858 4.DLV-2512032827 5.DLV-2512012784
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:07,PO20251204000082,4325/JL/CKRG/1225,1,KRT04061,(994819000010083) PACKAGING BOX/NEUTRAL LOGO PACKAGING/UK 370X370X430 MM,3000,PCS,17500,0,52500000,5775000,58275000,4002600003208560,PO : PO20251204000082 1.DLV-2601063319 2.DLV-2601053292 3.DLV-2512303343 4.DLV-2512243281 5.DLV-2512193198 6.DLV-2512183170 7.DLV-2512163119
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:07,PO20251204000082,4325/JL/CKRG/1225,2,KRT04050,(994819000000192) CARTON 5 LAYERS CORRUGATED PAPER OUTER UK 375X375X375 MM HW EXCLUSIVE,2000,PCS,18436,0,36872000,4055920,40927920,4002600003208560,PO : PO20251204000082 1.DLV-2601063319 2.DLV-2601053292 3.DLV-2512303343 4.DLV-2512243281 5.DLV-2512193198 6.DLV-2512183170 7.DLV-2512163119
PT. EVERPRO INDONESIA TECHNOLOGIES,1/9/2026 15:31,PO20251114000157,4150/JL/CKRG/1225,1,KRT04900,(994819000010070) BOX UK 205X205X250MM,1200,PCS,7777,0,9332400,1026564,10358964,4002600003208551,PO : PO20251114000157 1.DLV-2512012782 2.DLV-2511282754 3.DLV-2511142519 .
